Label,Formula
AM,A_c * (1 + m * np.cos(2 * np.pi * f_m * t + phi_m)) * np.cos(2 * np.pi * f_c * t + phi_c)
FM,A_c * np.cos(2 * np.pi * f_c * t + k_f * np.cumsum(m) + phi_c)
PM,A_c * np.cos(2 * np.pi * f_c * t + k_p * m + phi_c)
Chirp,A * np.cos(2 * np.pi * (f_0 * t + 0.5 * K * t**2) + phi)
GMSK,A * np.cos(2 * np.pi * f_c * t + np.pi * h * np.cumsum(m) + phi)
MSK,A * np.cos(2 * np.pi * f_c * t + np.pi * np.cumsum(m) + phi)
QAM,I(t) * np.cos(2 * np.pi * f_c * t) - Q(t) * np.sin(2 * np.pi * f_c * t)
BPSK,A_c * np.cos(2 * np.pi * f_c * t + np.pi * d(t))
QPSK,A_c * np.cos(2 * np.pi * f_c * t + (np.pi / 2) * d(t))
DPSK,A_c * np.cos(2 * np.pi * f_c * t + phi_prev + delta_phi)
FSK,A_c * np.cos(2 * np.pi * f(t) * t + phi)
OFDM,np.sum([A_k * np.cos(2 * np.pi * f_k * t + phi_k) for k in range(N)])
ASK,A * np.cos(2 * np.pi * f_c * t + phi) if d(t) == 1 else 0
CPM,A * np.cos(2 * np.pi * f_c * t + theta(t))
OOK,A * d(t) * np.cos(2 * np.pi * f_c * t + phi)
16QAM,I(t) * np.cos(2 * np.pi * f_c * t) - Q(t) * np.sin(2 * np.pi * f_c * t)
64QAM,I(t) * np.cos(2 * np.pi * f_c * t) - Q(t) * np.sin(2 * np.pi * f_c * t)
128QAM,I(t) * np.cos(2 * np.pi * f_c * t) - Q(t) * np.sin(2 * np.pi * f_c * t)
256QAM,I(t) * np.cos(2 * np.pi * f_c * t) - Q(t) * np.sin(2 * np.pi * f_c * t)
BFSK,A * np.cos(2 * np.pi * f_d * t + phi)
PAM,np.sum([A_n * p(t - n * T) for n in range(N)])
DPSK-BPSK,A * np.cos(2 * np.pi * f_c * t + phi_prev + delta_phi)
DPSK-QPSK,A * np.cos(2 * np.pi * f_c * t + phi_prev + delta_phi)
Hamming,Codifica usata in altre modulazioni
Pulse Position Modulation (PWM),"A * square(2 * np.pi * f_c * t, duty=m(t))"
Delta Modulation,Delta * np.sum([d_n * p(t - n * T) for n in range(N)])
Spectral Amplitude Coding,np.sum([A_k * np.cos(2 * np.pi * f_k * t + phi_k) for k in range(N)])
Code-Division Multiple Access,np.sum([d_k * np.cos(2 * np.pi * f_c * t + phi_k) * c_k(t) for k in range(N)])
Frequency Hopping Spread Spectrum,A * np.cos(2 * np.pi * f_h(t) * t + phi)
Multi-Carrier CDMA,np.sum([d_k * np.cos(2 * np.pi * f_ck * t + phi_k) * c_k(t) for k in range(N)])
Adaptive Modulation and Coding,A * np.cos(2 * np.pi * f_c * t + phi + (2 * np.pi * d(t) / M))